Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,0014012","0,13179","0,049277",0,0,0,"4,0976","0,012919","0,00019132","-1,0953E-05","0,023784","-6,4194E-08","0,021039",0,0,0,0,0,0,package://rover_RYCSV/meshes/base_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/base_link.STL,,rover_RYCSV,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Caja,"0,019215","0,035889","0,05",0,0,0,"0,85251","0,0069418","-1,7693E-15","3,7876E-09","0,017066","1,5323E-16","0,010668",0,0,0,0,0,0,package://rover_RYCSV/meshes/Caja.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Caja.STL,,caja-2,Origin_Base_caja,,Base_caja,fixed,0,0,"0,24353","1,5708",0,0,base_link,0,0,0,,,,,,,,,,,,
Rocker_izq,"-0,080274","-0,041512","0,019003",0,0,0,"0,1082","8,6219E-05","-7,325E-05","-4,9534E-12","0,00047706","4,152E-13","0,00051824",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rocker_izq.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rocker_izq.STL,,rocker_izq-1,Origin_Caja__rocker_izq,,Caja__rocker_izq,continuous,0,"0,0533","0,28225","3,1416",0,"3,1408",Caja,0,0,1,,,,,,,,,,,,
Bogie_izq,"0,057154","-0,0066452","-0,011153",0,0,0,"0,051738","1,4768E-05","-1,5398E-06","2,9101E-19","4,4433E-05","-2,0476E-21","5,6518E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Bogie_izq.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Bogie_izq.STL,,bogie_izq-1,Origin_Rocker_izq__bogie_izq,Axis_Rocker_izq__bogie_izq,Rocker_izq__bogie_izq,fixed,"0,175396751230297","-0,0942654690027159","0,0229999999999996",0,0,"-0,0145421781375742",Rocker_izq,0,0,0,,,,,,,,,,,,
Acople_1,"9,4449E-06","0,0077088","0,026447",0,0,0,"0,16994","9,4027E-05","-2,2813E-08","-4,5333E-08","6,2172E-05","1,3902E-06","9,2038E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_1.STL,,acople_rueda_1-1,Origin_Bogie_izq__acople_1,,Bogie_izq__acople_1,continuous,"0,17745","-0,12528","-0,021025",0,0,"0,011289",Bogie_izq,0,1,0,,,,,,,,,,,,
Rueda_1,"0,020364","-5,3429E-16","-1,4322E-14",0,0,0,"0,31746","0,0014409","-1,7532E-19","3,9312E-19","0,00087534",0,"0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_1.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_1.STL,,rueda_llanta-1,Origin_Acople_1__rueda_1,,Acople_1__rueda_1,continuous,0,0,"-0,011825","3,0964","-1,5708",0,Acople_1,1,0,0,,,,,,,,,,,,
Acople_2,"8,8555E-06","0,0087348","-0,014003",0,0,0,"0,17034","0,00010208","-2,2828E-08","-4,5333E-08","5,8059E-05","-1,6248E-06","0,00010424",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_2.STL,,acople_rueda_2-1,Origin_Bogie_izq__acople_2,,Bogie_izq__acople_2,fixed,"-0,17516","-0,13012","-0,0185",0,0,"-0,93188",Bogie_izq,0,0,0,,,,,,,,,,,,
Rueda_2,"0,020364","2,2003E-10","-2,5009E-10",0,0,0,"0,31746","0,0014409","6,1102E-12","-6,9451E-12","0,00087534","-2,183E-19","0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_2.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_2.STL,,rueda_llanta-2,Origin_Acople_2__rueda_2,,Acople_2__rueda_2,fixed,0,0,"-0,053075","0,39754","-1,5708",0,Acople_2,1,0,0,,,,,,,,,,,,
Acople_3,"9,4449E-06","0,0077088","0,026447",0,0,0,"0,16994","9,4027E-05","-2,2813E-08","-4,5333E-08","6,2172E-05","1,3902E-06","9,2038E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_3.STL,,acople_rueda_1-2,Origin_Rocker_izq__acople_3,,Rocker_izq__acople_3,continuous,"-0,34812","-0,22154","0,0019767",0,"-0,019032",0,Rocker_izq,0,1,0,,,,,,,,,,,,
Rueda_3,"0,020364","3,8164E-17","1,1102E-16",0,0,0,"0,31746","0,0014409","8,3242E-19","3,5779E-18","0,00087534","-2,4161E-19","0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_3.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_3.STL,,rueda_llanta-3,Origin_Acople_3__rueda_3,,Acople_3__rueda_3,continuous,0,0,"-0,011825","2,9847","-1,5708",0,Acople_3,1,0,0,,,,,,,,,,,,
Rocker_der,"-0,080274","-0,041512","0,00334",0,0,0,"0,1082","8,6219E-05","-7,3251E-05","4,947E-12","0,00047706","-4,8627E-13","0,00051824",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rocker_der.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rocker_der.STL,,rocker_der-1,Origin_Caja__rocker_der,,Caja__rocker_der,continuous,0,"0,0533","-0,15991","3,1416",0,"3,1408",Caja,0,0,1,,,,,,,,,,,,
Bogie_der,"0,057154","-0,0066452","0,011847",0,0,0,"0,051738","1,4768E-05","-1,5398E-06","-8,0266E-20","4,4433E-05","-2,9194E-20","5,6518E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Bogie_der.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Bogie_der.STL,,bogie_der-1,Origin_Rocker_der__bogie_der,,Rocker_der__bogie_der,continuous,"0,1754","-0,094265","-0,00065699",0,0,"-0,014542",Rocker_der,0,0,1,,,,,,,,,,,,
Acople_4,"9,4449E-06","0,0077088","0,026447",0,0,0,"0,16994","9,4027E-05","-2,2813E-08","-4,5333E-08","6,2172E-05","1,3902E-06","9,2038E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_4.STL,,acople_rueda_1-3,Origin_Bogie_der__acople_4,,Bogie_der__acople_4,continuous,"0,17745","-0,12528","0,021025","-3,1416",0,"-3,1303",Bogie_der,0,1,0,,,,,,,,,,,,
Rueda_4,"0,020364","-7,1609E-15","-1,1657E-14",0,0,0,"0,31746","0,0014409","4,1287E-19","2,6622E-19","0,00087534","1,8974E-19","0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_4.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_4.STL,,rueda_llanta-4,Origin_Acople_4__rueda_4,,Acople_4__rueda_4,continuous,0,0,"-0,011825","2,596","-1,5708",0,Acople_4,1,0,0,,,,,,,,,,,,
Acople_5,"8,8534E-06","0,0087348","-0,014003",0,0,0,"0,17034","0,00010208","-2,283E-08","-4,5341E-08","5,8059E-05","-1,6248E-06","0,00010424",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_5.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_5.STL,,acople_rueda_2-2,Origin_Bogie_der__acople_5,,Bogie_der__acople_5,fixed,"-0,17516","-0,13012","0,0245","-3,1416",0,"2,2097",Bogie_der,0,0,0,,,,,,,,,,,,
Rueda_5,"0,020364","1,3878E-17","2,0817E-17",0,0,0,"0,31746","0,0014409","4,2337E-19","-1,2727E-19","0,00087534","-5,421E-20","0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_5.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_5.STL,,rueda_llanta-5,Origin_Acople_5__rueda_5,,Acople_5__rueda_5,continuous,0,0,"-0,053075","2,744","-1,5708",0,Acople_5,1,0,0,,,,,,,,,,,,
Acople_6,"9,4449E-06","0,0077088","0,026447",0,0,0,"0,16994","9,4027E-05","-2,2813E-08","-4,5333E-08","6,2172E-05","1,3902E-06","9,2038E-05",0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_6.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Acople_6.STL,,acople_rueda_1-4,Origin_Rocker_der__acople_6,,Rocker_der__acople_6,continuous,"-0,3483","-0,22154","0,020368","3,1416",0,"-3,1416",Rocker_der,0,1,0,,,,,,,,,,,,
Rueda_6,"0,020364","-7,1054E-15","-1,1491E-14",0,0,0,"0,31746","0,0014409","-2,6304E-19","7,5089E-19","0,00087534","5,421E-20","0,00087534",0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_6.STL,"0,7451","0,73725","0,72941",1,0,0,0,0,0,0,package://rover_RYCSV/meshes/Rueda_6.STL,,rueda_llanta-6,Origin_Acople_6__rueda_6,,Acople_6__rueda_6,continuous,0,0,"-0,011825","2,5927","-1,5708",0,Acople_6,1,0,0,,,,,,,,,,,,
